28.7800	530.8333
28.8000	560.0000
28.8200	521.6667
28.8400	564.1667
28.8600	567.5000
28.8800	516.6667
28.9000	535.8333
28.9200	564.1667
28.9400	536.6667
28.9600	543.3333
28.9800	551.6667
29.0000	535.8333
29.0200	566.6667
29.0400	538.3333
29.0600	545.8333
29.0800	541.6667
29.1000	571.6667
29.1200	528.3333
29.1400	541.6667
29.1600	541.6667
29.1800	501.6667
29.2000	515.0000
29.2200	584.1667
29.2400	522.5000
29.2600	567.5000
29.2800	547.5000
29.3000	556.6667
29.3200	541.6667
29.3400	547.5000
29.3600	531.6667
29.3800	538.3333
29.4000	550.8333
29.4200	580.8333
29.4400	553.3333
29.4600	491.6667
29.4800	524.1667
29.5000	554.1667
29.5200	515.0000
29.5400	541.6667
29.5600	518.3333
29.5800	541.6667
29.6000	507.5000
29.6200	492.5000
29.6400	529.1667
29.6600	515.0000
29.6800	529.1667
29.7000	529.1667
29.7200	518.3333
29.7400	510.8333
29.7600	513.3333
29.7800	501.6667
29.8000	540.8333
29.8200	528.3333
29.8400	546.6667
29.8600	512.5000
29.8800	550.0000
29.9000	552.5000
29.9200	538.3333
29.9400	518.3333
29.9600	520.8333
29.9800	545.8333
30.0000	501.6667
30.0200	501.6667
30.0400	529.1667
30.0600	530.0000
30.0800	470.8333
30.1000	520.0000
30.1200	540.0000
30.1400	500.8333
30.1600	531.6667
30.1800	530.0000
30.2000	500.8333
30.2200	506.6667
30.2400	508.3333
30.2600	524.1667
30.2800	535.0000
30.3000	500.8333
30.3200	523.3333
30.3400	510.8333
30.3600	490.8333
30.3800	486.6667
30.4000	518.3333
30.4200	503.3333
30.4400	517.5000
30.4600	513.3333
30.4800	507.5000
30.5000	515.0000
30.5200	528.3333
30.5400	550.0000
30.5600	515.0000
30.5800	485.0000
30.6000	519.1667
30.6200	514.1667
30.6400	549.1667
30.6600	518.3333
30.6800	478.3333
30.7000	484.1667
30.7200	562.5000
30.7400	498.3333
30.7600	515.8333
30.7800	536.6667
30.8000	486.6667
30.8200	484.1667
30.8400	518.3333
30.8600	511.6667
30.8800	500.8333
30.9000	521.6667
30.9200	516.6667
30.9400	500.8333
30.9600	480.8333
30.9800	507.5000
31.0000	506.6667
31.0200	505.0000
31.0400	526.6667
31.0600	480.0000
31.0800	488.3333
31.1000	503.3333
31.1200	461.6667
31.1400	470.0000
31.1600	513.3333
31.1800	526.6667
31.2000	475.0000
31.2200	467.5000
31.2400	517.5000
31.2600	495.0000
31.2800	529.1667
31.3000	515.0000
31.3200	510.8333
31.3400	531.6667
31.3600	520.0000
31.3800	474.1667
31.4000	474.1667
31.4200	481.6667
31.4400	506.6667
31.4600	498.3333
31.4800	499.1667
31.5000	520.8333
31.5200	513.3333
31.5400	512.5000
31.5600	508.3333
31.5800	514.1667
31.6000	495.0000
31.6200	521.6667
31.6400	494.1667
31.6600	503.3333
31.6800	515.0000
31.7000	503.3333
31.7200	490.8333
31.7400	518.3333
31.7600	495.0000
31.7800	479.1667
31.8000	522.5000
31.8200	521.6667
31.8400	514.1667
31.8600	520.8333
31.8800	514.1667
31.9000	492.5000
31.9200	532.5000
31.9400	527.5000
31.9600	486.6667
31.9800	481.6667
32.0000	459.1667
32.0200	543.3333
32.0400	474.1667
32.0600	489.1667
32.0800	485.0000
32.1000	531.6667
32.1200	512.5000
32.1400	514.1667
32.1600	498.3333
32.1800	470.0000
32.2000	513.3333
32.2200	484.1667
32.2400	480.8333
32.2600	498.3333
32.2800	511.6667
32.3000	490.0000
32.3200	470.0000
32.3400	507.5000
32.3600	493.3333
32.3800	514.1667
32.4000	501.6667
32.4200	490.0000
32.4400	503.3333
32.4600	488.3333
32.4800	494.1667
32.5000	481.6667
32.5200	510.0000
32.5400	504.1667
32.5600	465.8333
32.5800	503.3333
32.6000	489.1667
32.6200	490.8333
32.6400	493.3333
32.6600	481.6667
32.6800	491.6667
32.7000	476.6667
32.7200	463.3333
32.7400	502.5000
32.7600	475.0000
32.7800	488.3333
32.8000	530.0000
32.8200	476.6667
32.8400	463.3333
32.8600	510.0000
32.8800	534.1667
32.9000	475.0000
32.9200	491.6667
32.9400	512.5000
32.9600	477.5000
32.9800	520.0000
33.0000	491.6667
33.0200	498.3333
33.0400	497.5000
33.0600	535.0000
33.0800	500.0000
33.1000	501.6667
33.1200	512.5000
33.1400	508.3333
33.1600	495.0000
33.1800	518.3333
33.2000	493.3333
33.2200	467.5000
33.2400	470.8333
33.2600	505.8333
33.2800	545.8333
33.3000	499.1667
33.3200	465.0000
33.3400	480.0000
33.3600	474.1667
33.3800	494.1667
33.4000	489.1667
33.4200	485.8333
33.4400	502.5000
33.4600	476.6667
33.4800	500.8333
33.5000	455.8333
33.5200	487.5000
33.5400	500.8333
33.5600	470.8333
33.5800	480.0000
33.6000	512.5000
33.6200	485.8333
33.6400	460.0000
33.6600	516.6667
33.6800	505.8333
33.7000	506.6667
33.7200	455.8333
33.7400	491.6667
33.7600	478.3333
33.7800	503.3333
33.8000	476.6667
33.8200	461.6667
33.8400	475.8333
33.8600	534.1667
33.8800	529.1667
33.9000	468.3333
33.9200	512.5000
33.9400	471.6667
33.9600	474.1667
33.9800	513.3333
34.0000	506.6667
34.0200	487.5000
34.0400	495.8333
34.0600	487.5000
34.0800	497.5000
34.1000	484.1667
34.1200	466.6667
34.1400	446.6667
34.1600	479.1667
34.1800	470.8333
34.2000	511.6667
34.2200	455.8333
34.2400	505.8333
34.2600	525.0000
34.2800	490.8333
34.3000	455.8333
34.3200	470.0000
34.3400	483.3333
34.3600	460.0000
34.3800	480.0000
34.4000	463.3333
34.4200	478.3333
34.4400	459.1667
34.4600	480.0000
34.4800	445.8333
34.5000	475.0000
34.5200	485.0000
34.5400	464.1667
34.5600	449.1667
34.5800	486.6667
34.6000	472.5000
34.6200	468.3333
34.6400	461.6667
34.6600	476.6667
34.6800	500.8333
34.7000	484.1667
34.7200	487.5000
34.7400	459.1667
34.7600	510.8333
34.7800	472.5000
34.8000	497.5000
34.8200	451.6667
34.8400	470.0000
34.8600	477.5000
34.8800	481.6667
34.9000	465.8333
34.9200	498.3333
34.9400	470.8333
34.9600	483.3333
34.9800	443.3333
35.0000	511.6667
35.0200	445.8333
35.0400	455.0000
35.0600	467.5000
35.0800	485.0000
35.1000	445.0000
35.1200	476.6667
35.1400	467.5000
35.1600	477.5000
35.1800	474.1667
35.2000	462.5000
35.2200	446.6667
35.2400	472.5000
35.2600	462.5000
35.2800	498.3333
35.3000	475.0000
35.3200	454.1667
35.3400	454.1667
35.3600	475.8333
35.3800	487.5000
35.4000	498.3333
35.4200	493.3333
35.4400	476.6667
35.4600	445.8333
35.4800	477.5000
35.5000	470.0000
35.5200	474.1667
35.5400	470.8333
35.5600	465.0000
35.5800	435.0000
35.6000	468.3333
35.6200	438.3333
35.6400	455.0000
35.6600	457.5000
35.6800	505.0000
35.7000	470.8333
35.7200	485.0000
35.7400	435.8333
35.7600	438.3333
35.7800	455.8333
35.8000	463.3333
35.8200	465.0000
35.8400	500.0000
35.8600	441.6667
35.8800	455.8333
35.9000	431.6667
35.9200	441.6667
35.9400	482.5000
35.9600	502.5000
35.9800	480.0000
36.0000	430.8333
36.0200	460.0000
36.0400	467.5000
36.0600	506.6667
36.0800	451.6667
36.1000	475.0000
36.1200	475.0000
36.1400	462.5000
36.1600	460.0000
36.1800	475.8333
36.2000	467.5000
36.2200	504.1667
36.2400	465.8333
36.2600	458.3333
36.2800	464.1667
36.3000	466.6667
36.3200	438.3333
36.3400	456.6667
36.3600	442.5000
36.3800	451.6667
36.4000	426.6667
36.4200	493.3333
36.4400	425.8333
36.4600	481.6667
36.4800	479.1667
36.5000	492.5000
36.5200	463.3333
36.5400	460.8333
36.5600	493.3333
36.5800	448.3333
36.6000	453.3333
36.6200	435.8333
36.6400	479.1667
36.6600	463.3333
36.6800	456.6667
36.7000	485.8333
36.7200	443.3333
36.7400	475.8333
36.7600	469.1667
36.7800	466.6667
36.8000	471.6667
36.8200	421.6667
36.8400	481.6667
36.8600	450.8333
36.8800	452.5000
36.9000	445.0000
36.9200	458.3333
36.9400	454.1667
36.9600	461.6667
36.9800	423.3333
37.0000	455.8333
37.0200	486.6667
37.0400	430.8333
37.0600	472.5000
37.0800	505.0000
37.1000	456.6667
37.1200	460.0000
37.1400	459.1667
37.1600	463.3333
37.1800	465.0000
37.2000	457.5000
37.2200	463.3333
37.2400	434.1667
37.2600	441.6667
37.2800	424.1667
37.3000	446.6667
37.3200	475.0000
37.3400	452.5000
37.3600	435.0000
37.3800	440.8333
37.4000	450.0000
37.4200	455.8333
37.4400	449.1667
37.4600	453.3333
37.4800	457.5000
37.5000	445.8333
37.5200	461.6667
37.5400	450.8333
37.5600	453.3333
37.5800	427.5000
37.6000	478.3333
37.6200	449.1667
37.6400	457.5000
37.6600	490.0000
37.6800	445.8333
37.7000	456.6667
37.7200	477.5000
37.7400	455.8333
37.7600	485.0000
37.7800	445.8333
37.8000	445.0000
37.8200	450.8333
37.8400	465.8333
37.8600	482.5000
37.8800	487.5000
37.9000	441.6667
37.9200	465.8333
37.9400	450.8333
37.9600	440.8333
37.9800	463.3333
38.0000	430.8333
38.0200	486.6667
38.0400	470.8333
38.0600	459.1667
38.0800	490.0000
38.1000	435.0000
38.1200	448.3333
38.1400	447.5000
38.1600	452.5000
38.1800	438.3333
38.2000	430.8333
38.2200	456.6667
38.2400	457.5000
38.2600	414.1667
38.2800	407.5000
38.3000	416.6667
38.3200	437.5000
38.3400	453.3333
38.3600	465.0000
38.3800	435.0000
38.4000	454.1667
38.4200	456.6667
38.4400	465.8333
38.4600	453.3333
38.4800	432.5000
38.5000	439.1667
38.5200	435.0000
38.5400	420.0000
38.5600	459.1667
38.5800	451.6667
38.6000	460.8333
38.6200	451.6667
38.6400	433.3333
38.6600	506.6667
38.6800	422.5000
38.7000	440.0000
38.7200	468.3333
38.7400	445.8333
38.7600	440.0000
38.7800	447.5000
38.8000	450.0000
38.8200	445.8333
38.8400	470.8333
38.8600	453.3333
38.8800	469.1667
38.9000	465.0000
38.9200	421.6667
38.9400	407.5000
38.9600	439.1667
38.9800	419.1667
39.0000	427.5000
39.0200	428.3333
39.0400	455.8333
39.0600	458.3333
39.0800	458.3333
39.1000	422.5000
39.1200	427.5000
39.1400	420.0000
39.1600	479.1667
39.1800	472.5000
39.2000	427.5000
39.2200	430.8333
39.2400	476.6667
39.2600	435.8333
39.2800	426.6667
39.3000	417.5000
39.3200	442.5000
39.3400	436.6667
39.3600	425.0000
39.3800	424.1667
39.4000	425.0000
39.4200	435.8333
39.4400	457.5000
39.4600	420.0000
39.4800	453.3333
39.5000	431.6667
39.5200	415.8333
39.5400	427.5000
39.5600	440.8333
39.5800	440.0000
39.6000	441.6667
39.6200	404.1667
39.6400	440.8333
39.6600	431.6667
39.6800	423.3333
39.7000	451.6667
39.7200	464.1667
39.7400	450.0000
39.7600	460.8333
39.7800	390.0000
39.8000	439.1667
39.8200	431.6667
39.8400	451.6667
39.8600	456.6667
39.8800	415.8333
39.9000	436.6667
39.9200	425.8333
39.9400	427.5000
39.9600	489.1667
39.9800	446.6667
40.0000	425.0000
40.0200	421.6667
40.0400	474.1667
40.0600	425.8333
40.0800	448.3333
40.1000	445.8333
40.1200	428.3333
40.1400	448.3333
40.1600	446.6667
40.1800	448.3333
40.2000	420.8333
40.2200	424.1667
40.2400	409.1667
40.2600	405.8333
40.2800	470.8333
40.3000	421.6667
40.3200	413.3333
40.3400	405.0000
40.3600	441.6667
40.3800	402.5000
40.4000	445.0000
40.4200	406.6667
40.4400	488.3333
40.4600	410.0000
40.4800	404.1667
40.5000	457.5000
40.5200	426.6667
40.5400	405.8333
40.5600	426.6667
40.5800	420.0000
40.6000	417.5000
40.6200	435.8333
40.6400	413.3333
40.6600	421.6667
40.6800	437.5000
40.7000	415.0000
40.7200	431.6667
40.7400	420.0000
40.7600	423.3333
40.7800	423.3333
40.8000	420.0000
40.8200	419.1667
40.8400	417.5000
40.8600	397.5000
40.8800	436.6667
40.9000	451.6667
40.9200	445.8333
40.9400	444.1667
40.9600	423.3333
40.9800	426.6667
41.0000	425.0000
41.0200	430.8333
41.0400	441.6667
41.0600	415.0000
41.0800	450.8333
41.1000	438.3333
41.1200	425.0000
41.1400	385.8333
41.1600	444.1667
41.1800	435.8333
41.2000	380.0000
41.2200	428.3333
41.2400	412.5000
41.2600	405.0000
41.2800	412.5000
41.3000	398.3333
41.3200	439.1667
41.3400	436.6667
41.3600	430.0000
41.3800	468.3333
41.4000	421.6667
41.4200	409.1667
41.4400	450.8333
41.4600	385.8333
41.4800	430.0000
41.5000	457.5000
41.5200	409.1667
41.5400	405.8333
41.5600	422.5000
41.5800	421.6667
41.6000	437.5000
41.6200	394.1667
41.6400	406.6667
41.6600	403.3333
41.6800	415.0000
41.7000	428.3333
41.7200	417.5000
41.7400	421.6667
41.7600	405.0000
41.7800	432.5000
41.8000	410.0000
41.8200	440.8333
41.8400	445.8333
41.8600	444.1667
41.8800	426.6667
41.9000	429.1667
41.9200	393.3333
41.9400	439.1667
41.9600	430.8333
41.9800	421.6667
42.0000	402.5000
42.0200	437.5000
42.0400	405.0000
42.0600	408.3333
42.0800	425.0000
42.1000	410.8333
42.1200	393.3333
42.1400	420.8333
42.1600	409.1667
42.1800	410.0000
42.2000	377.5000
42.2200	414.1667
42.2400	412.5000
42.2600	395.8333
42.2800	451.6667
42.3000	440.8333
42.3200	435.0000
42.3400	400.8333
42.3600	402.5000
42.3800	430.8333
42.4000	421.6667
42.4200	433.3333
42.4400	425.8333
42.4600	440.0000
42.4800	468.3333
42.5000	435.8333
42.5200	449.1667
42.5400	435.8333
42.5600	404.1667
42.5800	425.0000
42.6000	420.8333
42.6200	396.6667
42.6400	420.8333
42.6600	450.8333
42.6800	422.5000
42.7000	429.1667
42.7200	385.8333
42.7400	480.8333
42.7600	427.5000
42.7800	430.8333
42.8000	445.0000
42.8200	432.5000
42.8400	410.0000
42.8600	445.8333
42.8800	426.6667
42.9000	434.1667
42.9200	418.3333
42.9400	395.0000
42.9600	428.3333
42.9800	420.0000
43.0000	430.8333
43.0200	413.3333
43.0400	435.0000
43.0600	416.6667
43.0800	412.5000
43.1000	440.0000
43.1200	401.6667
43.1400	426.6667
43.1600	385.0000
43.1800	431.6667
43.2000	403.3333
43.2200	405.8333
43.2400	435.0000
43.2600	382.5000
43.2800	421.6667
43.3000	405.0000
43.3200	432.5000
43.3400	398.3333
43.3600	458.3333
43.3800	425.0000
43.4000	412.5000
43.4200	453.3333
43.4400	422.5000
43.4600	387.5000
43.4800	420.8333
43.5000	394.1667
43.5200	432.5000
43.5400	432.5000
43.5600	392.5000
43.5800	428.3333
43.6000	453.3333
43.6200	444.1667
43.6400	420.0000
43.6600	443.3333
43.6800	401.6667
43.7000	466.6667
43.7200	433.3333
43.7400	425.8333
43.7600	479.1667
43.7800	433.3333
43.8000	459.1667
43.8200	424.1667
43.8400	437.5000
43.8600	472.5000
43.8800	484.1667
43.9000	424.1667
43.9200	416.6667
43.9400	420.0000
43.9600	483.3333
43.9800	461.6667
44.0000	516.6667
44.0200	500.8333
44.0400	463.3333
44.0600	539.1667
44.0800	520.0000
44.1000	485.0000
44.1200	514.1667
44.1400	540.0000
44.1600	576.6667
44.1800	614.1667
44.2000	633.3333
44.2200	679.1667
44.2400	779.1667
44.2600	802.5000
44.2800	887.5000
44.3000	905.8333
44.3200	970.0000
44.3400	1168.3333
44.3600	1282.5000
44.3800	1343.3333
44.4000	1480.0000
44.4200	1462.5000
44.4400	1527.5000
44.4600	1545.0000
44.4800	1503.3333
44.5000	1419.1667
44.5200	1334.1667
44.5400	1233.3333
44.5600	1245.0000
44.5800	1083.3333
44.6000	1051.6667
44.6200	877.5000
44.6400	840.0000
44.6600	768.3333
44.6800	693.3333
44.7000	653.3333
44.7200	630.0000
44.7400	555.0000
44.7600	568.3333
44.7800	541.6667
44.8000	495.0000
44.8200	470.8333
44.8400	483.3333
44.8600	486.6667
44.8800	449.1667
44.9000	454.1667
44.9200	470.0000
44.9400	434.1667
44.9600	433.3333
44.9800	428.3333
45.0000	437.5000
